year,zone_index,zone_name,mean_tmax_MAMJ,p95_tmax_MAMJ,hot_days_ge_38C,onset_doy_ge_38C
2021,3,Chandigarh,33.41493225097656,39.15231018066405,10,117.0
2021,4,Dadra and Nagar Haveli,34.142555236816406,38.17320880889893,8,84.0
2021,5,Delhi,35.549896240234375,40.9193878173828,29,95.0
2021,6,Gujarat,36.40726089477539,39.225783348083496,34,86.0
2021,7,Haryana,35.31230926513672,40.427700424194335,30,103.0
2021,8,Himachal Pradesh,10.096001625061035,16.214485359191894,0,
2021,9,Jammu and Kashmir,0.7441642880439758,10.549998092651363,0,
2021,10,Kerala,29.712299346923828,33.51838684082031,0,
2021,12,Maharashtra,34.751163482666016,38.174373626708984,9,88.0
2021,13,Manipur,27.463817596435547,30.67934474945068,0,
2021,14,Meghalaya,27.365018844604492,30.28927230834961,0,
2021,15,Karnataka,31.996538162231445,35.95544433593749,0,
2021,16,Nagaland,25.209680557250977,27.831190299987792,0,
2021,17,Orissa,33.98732376098633,37.53711853027343,3,89.0
2021,18,Pondicherry,32.52763748168945,34.96683578491211,0,
2021,19,Punjab,34.51008987426758,40.55864791870117,27,117.0
2021,20,Rajasthan,36.789180755615234,40.17780532836914,49,87.0
2021,21,Tamil Nadu,33.89810562133789,36.18860340118408,1,92.0
2021,22,Tripura,32.70497512817383,36.28756866455078,0,
2021,23,West Bengal,33.09077835083008,36.46891479492187,0,
2021,24,Sikkim,8.961081504821777,13.441642951965331,0,
2021,25,Arunachal Pradesh,17.178373336791992,21.756111049652098,0,
2021,26,Mizoram,30.670791625976562,34.16936817169189,0,
2021,27,Daman and Diu,34.13859939575195,37.17517623901367,1,136.0
2021,28,Goa,31.381332397460938,35.34698429107666,0,
2021,29,Bihar,33.679107666015625,38.21593246459961,9,89.0
2021,30,Madhya Pradesh,35.166221618652344,38.71987934112549,11,88.0
2021,31,Uttar Pradesh,31.533035278320312,35.48869953155517,0,
2022,0,Andaman & Nicobar,28.919628143310547,30.388516521453855,0,
2022,1,Andhra Pradesh,35.845970153808594,38.82330913543701,18,109.0
2022,2,Assam,28.673381805419922,32.55190639495849,0,
2022,3,Chandigarh,35.355140686035156,41.88685913085937,36,100.0
2022,4,Dadra and Nagar Haveli,35.212615966796875,39.1260082244873,17,73.0
2022,5,Delhi,37.560508728027344,43.15303897857666,73,88.0
2022,6,Gujarat,37.72673797607422,40.50894470214844,66,74.0
2022,7,Haryana,37.64075469970703,42.96657524108887,72,88.0
2022,8,Himachal Pradesh,13.373717308044434,19.284446430206298,0,
2022,9,Jammu and Kashmir,3.833873987197876,11.434897661209101,0,
2022,10,Kerala,29.408029556274414,33.833795547485344,0,
2022,12,Maharashtra,36.4512825012207,39.74520969390869,55,76.0
2022,13,Manipur,26.459646224975586,29.95172653198242,0,
2022,14,Meghalaya,26.645193099975586,29.88244524002075,0,
2022,15,Karnataka,32.336463928222656,35.78062839508056,0,
2022,16,Nagaland,24.909347534179688,27.911221790313718,0,
2022,17,Orissa,35.441734313964844,38.382799530029295,14,108.0
2022,18,Pondicherry,32.40690994262695,34.4856294631958,0,
2022,19,Punjab,36.68905258178711,42.87666645050049,57,97.0
2022,20,Rajasthan,38.7977180480957,43.31761512756347,90,75.0
2022,21,Tamil Nadu,33.61677169799805,35.99651203155518,0,
2022,22,Tripura,31.555137634277344,34.97881927490234,0,
2022,23,West Bengal,33.348838806152344,36.34171504974365,0,
2022,24,Sikkim,10.137969017028809,13.287225103378296,0,
2022,25,Arunachal Pradesh,17.43154525756836,20.83247957229614,0,
2022,26,Mizoram,29.550127029418945,33.24085941314697,0,
2022,27,Daman and Diu,34.80851364135742,38.32666873931885,9,87.0
2022,28,Goa,31.675203323364258,35.60431022644043,0,
2022,29,Bihar,35.229305267333984,39.363318061828615,24,94.0
2022,30,Madhya Pradesh,37.292789459228516,41.18125495910645,68,88.0
2022,31,Uttar Pradesh,33.995025634765625,38.4139217376709,16,118.0
2023,0,Andaman & Nicobar,29.886384963989258,31.499989223480224,0,
2023,1,Andhra Pradesh,35.75269317626953,39.3071834564209,38,102.0
2023,2,Assam,29.454620361328125,34.161588668823235,0,
2023,3,Chandigarh,32.107643127441406,39.303900146484374,16,107.0
2023,4,Dadra and Nagar Haveli,34.318504333496094,38.40516185760498,9,100.0
2023,5,Delhi,33.86484146118164,41.082625770568846,26,104.0
2023,6,Gujarat,35.57482147216797,39.12963809967041,29,107.0
2023,7,Haryana,33.594173431396484,40.38342342376709,23,105.0
2023,8,Himachal Pradesh,9.394984245300293,16.425056743621823,0,
2023,9,Jammu and Kashmir,0.46553099155426025,10.720108222961425,0,
2023,10,Kerala,30.770204544067383,33.8532600402832,0,
2023,12,Maharashtra,35.053890228271484,39.13374538421631,26,102.0
2023,13,Manipur,27.517305374145508,31.81671915054321,0,
2023,14,Meghalaya,27.364675521850586,31.414648723602294,0,
2023,15,Karnataka,33.445587158203125,36.30321922302246,0,
2023,16,Nagaland,25.181903839111328,29.100815296173096,0,
2023,17,Orissa,34.86104965209961,39.369524765014646,29,103.0
2023,18,Pondicherry,32.494598388671875,35.91821804046631,0,
2023,19,Punjab,32.73938751220703,39.838132286071776,21,132.0
2023,20,Rajasthan,35.02093505859375,41.25527610778808,31,104.0
2023,21,Tamil Nadu,34.01482391357422,36.657120323181154,0,
2023,22,Tripura,32.43134307861328,36.86355743408203,2,106.0
2023,23,West Bengal,34.080894470214844,38.778159332275386,16,103.0
2023,24,Sikkim,8.790658950805664,13.946177768707274,0,
2023,25,Arunachal Pradesh,16.742551803588867,22.916124248504637,0,
2023,26,Mizoram,30.385746002197266,35.21921977996826,0,
2023,27,Daman and Diu,33.643348693847656,37.60035858154296,3,130.0
2023,28,Goa,32.95073699951172,36.32532939910889,0,
2023,29,Bihar,35.22000503540039,40.77301368713379,40,103.0
2023,30,Madhya Pradesh,34.87604522705078,39.59056224822998,37,103.0
2023,31,Uttar Pradesh,31.540782928466797,37.5301097869873,1,164.0
